Datum,T7,T14,T21,Priemer
2026-01-01,0.2,1.9,-1.5,-0.22
2026-01-02,1.9,3.5,-0.7,1.0
2026-01-03,-0.4,2.2,-0.2,0.35
2026-01-04,-2.7,1.4,-5.2,-2.93
2026-01-05,-8.2,-1.7,-2.7,-3.82
2026-01-06,-3.9,-1.5,-2.9,-2.8
2026-01-07,-4.6,-2.6,-5.0,-4.3
2026-01-08,-7.3,-2.2,-6.9,-5.83
2026-01-09,-8.0,-5.2,-4.6,-5.6
2026-01-10,-4.3,-2.0,-7.6,-5.38
2026-01-11,-4.2,-2.6,-4.8,-4.1
2026-01-12,-9.0,-1.2,-3.2,-4.15
2026-01-13,-4.0,-3.3,-2.5,-3.08
2026-01-14,-4.2,-3.1,-3.5,-3.58
2026-01-15,-2.3,-0.2,-0.3,-0.78
2026-01-16,-0.1,1.2,1.0,0.77
2026-01-17,1.0,2.8,-0.8,0.55
2026-01-18,-4.6,1.4,-3.9,-2.75
2026-01-19,-6.3,-3.2,-5.9,-5.33
2026-01-20,-9.0,-3.5,-6.6,-6.42
2026-01-21,-9.1,-2.2,-5.3,-5.47
2026-01-22,-6.4,-1.6,-2.0,-3.0
2026-01-23,-1.6,1.2,0.2,-0.0
2026-01-24,0.9,2.8,0.9,1.38
2026-01-25,1.8,3.2,4.4,3.45
2026-01-26,2.3,5.3,-0.1,1.85
2026-01-27,-1.6,1.6,0.7,0.35
2026-01-28,1.3,4.4,2.8,2.83
2026-01-29,2.8,3.6,1.1,2.15
2026-01-30,0.3,1.9,0.3,0.7
2026-01-31,0.8,2.0,0.9,1.15
2026-02-01,-0.6,0.2,-0.9,-0.55
2026-02-02,-0.2,1.1,0.2,0.33
2026-02-03,-1.7,-0.3,0.4,-0.3
2026-02-04,1.0,3.0,3.5,2.75
2026-02-05,4.1,8.8,5.3,5.88
2026-02-06,5.4,6.2,1.4,3.6
2026-02-07,2.8,7.4,1.6,3.35
2026-02-08,3.2,7.2,1.8,3.5
2026-02-09,2.8,5.4,3.1,3.6
2026-02-10,2.5,3.2,1.0,1.93
2026-02-11,1.2,4.3,3.7,3.23
2026-02-12,4.7,11.0,7.6,7.72
2026-02-13,5.4,11.2,3.0,5.65
2026-02-14,4.3,10.5,3.5,5.45
2026-02-15,-0.7,-0.4,-4.8,-2.67
2026-02-16,-5.2,-2.2,-1.9,-2.8
2026-02-17,-1.9,1.9,-2.0,-1.0
2026-02-18,1.1,4.6,-2.0,0.42
2026-02-19,-0.6,0.5,0.6,0.28
2026-02-20,-0.2,0.3,-2.3,-1.12
2026-02-21,-4.4,0.9,-3.1,-2.43
2026-02-22,-0.8,3.7,3.3,2.38
2026-02-23,6.8,12.5,4.6,7.12
2026-02-24,6.2,10.1,2.4,5.28
2026-02-25,2.3,11.4,3.1,4.97
2026-02-26,0.6,8.3,1.4,2.92
2026-02-27,0.8,10.4,2.8,4.2
2026-02-28,2.3,12.7,4.2,5.85
2026-03-01,2.5,12.3,6.3,6.85
2026-03-02,6.4,13.6,4.9,7.45
2026-03-03,3.8,13.4,7.6,8.1
2026-03-04,3.8,12.6,5.7,6.95
2026-03-05,5.8,14.4,4.8,7.45
2026-03-06,3.2,14.9,6.7,7.88
2026-03-07,3.9,15.2,6.7,8.12
2026-03-08,4.0,15.2,6.2,7.9
2026-03-09,5.5,14.8,6.4,8.28
2026-03-10,5.6,15.2,6.8,8.6
2026-03-11,6.2,15.6,7.2,9.05
2026-03-12,6.2,17.0,6.9,9.25
2026-03-13,6.1,15.9,8.4,9.7
2026-03-14,7.6,16.5,9.8,10.93
2026-03-15,7.8,15.1,7.2,9.32
2026-03-16,6.4,8.5,5.8,6.62
2026-03-17,4.9,9.5,6.2,6.7
2026-03-18,7.8,16.8,8.4,10.35
2026-03-19,6.1,14.9,7.4,8.95
2026-03-20,7.7,14.4,8.9,9.98
2026-03-21,7.8,12.4,6.5,8.3
2026-03-22,8.0,13.9,7.1,9.02
2026-03-23,7.2,16.1,10.9,11.28
2026-03-24,10.3,16.0,7.9,10.53
2026-03-25,4.7,17.0,11.5,11.18
2026-03-26,4.2,4.3,3.7,3.98
2026-03-27,5.1,5.8,3.3,4.38
2026-03-28,3.7,7.1,5.6,5.5
2026-03-29,4.7,8.4,5.7,6.12
2026-03-30,5.9,8.3,6.0,6.55
2026-03-31,4.9,6.4,5.4,5.53
2026-04-01,6.5,11.6,6.1,7.58
2026-04-02,7.3,15.4,10.1,10.72
2026-04-03,8.9,15.6,7.9,10.07
2026-04-04,10.4,14.3,10.4,11.38
2026-04-05,12.6,21.6,15.4,16.25
2026-04-06,13.2,15.9,8.6,11.57
2026-04-07,8.9,15.9,8.4,10.4
2026-04-08,7.1,13.2,5.2,7.67
2026-04-09,6.5,12.8,3.8,6.72
2026-04-10,3.4,7.8,5.4,5.5
2026-04-11,7.6,14.1,6.4,8.62
2026-04-12,7.0,14.2,10.1,10.35
2026-04-13,11.6,16.8,12.5,13.35
2026-04-14,13.6,13.5,10.9,12.23
2026-04-15,13.9,18.6,11.8,14.03
2026-04-16,14.6,19.4,13.1,15.05
2026-04-17,16.8,21.1,13.4,16.18
2026-04-18,14.1,20.0,12.3,14.68
2026-04-19,12.5,20.9,11.4,14.05
2026-04-20,9.8,14.9,7.9,10.12
2026-04-21,8.8,13.6,8.9,10.05
2026-04-22,11.2,15.6,8.1,10.75
2026-04-23,10.5,18.5,12.8,13.65
2026-04-24,12.9,20.3,11.6,14.1
2026-04-25,12.0,22.8,13.1,15.25
2026-04-26,11.5,15.6,8.9,11.23
2026-04-27,9.5,17.2,10.4,11.88
2026-04-28,11.6,18.2,10.4,12.65
